,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0001819,GO:0001819,positive regulation of cytokine production,104/2724,380/14004,9.29160454059198e-05,0.00383312352533262,0.00320493026182738,Egr1/Cadm1/Fcgr3/Ccl3/Hspd1/Fcer1g/Hspb1/Crlf2/Ccl4/Slc11a1/Cd14/Rel/Cybb/Cyba/Trem2/Aif1/Ccl2/Ccr5/Lpl/Rps3/Irf1/Casp4/Mif/Serpine1/Cd81/Arid5a/Cd83/Hmgb2/Tnf/Atp6ap2/Il1b/Cebpb/Abl2/Rab7b/Unc93b1/Cd84/Ccdc88b/Cd300c2/C1qbp/Mmp12/Cebpg/B2m/Fam49b/Tlr1/Tnfrsf1a/Slamf1/Mbp/Ncl/Sulf2/Ccr7/Irf8/Abl1/Elane/Rtn4/Tbc1d23/App/C3ar1/Hdac1/Il1a/Zbtb20/Mapkapk2/Cd276/Ddit3/Nlrp3/Heg1/Smad3/Hyal2/Sptbn1/Gapdh/Cd74/Agt/Afap1l2/Il6ra/Polr3a/Dhx9/Havcr2/Atf4/Tnfrsf14/Casp1/Bcl3/Ly9/Fgr/Cyp2j6/Pibf1/Rgcc/Ifi204/Creb1/Il33/Ly96/Adra2a/Irf4/Ifng/Tslp/Icosl/Tlr4/Agpat2/Irf3/Peli1/Zfpm1/Tusc2/Dhx36/Polr3f/Ddt/Pik3r1,104
GO:1901215,GO:1901215,negative regulation of neuron death,62/2724,203/14004,9.55745814802405e-05,0.00391443231918712,0.0032729137255104,Apoe/Jun/Cacna1a/Hsph1/Hspd1/Grn/Hsp90ab1/Btg2/Axl/Rel/Csf1/Ppt1/Npm1/Hmox1/Lgmn/Rack1/Ccl12/Bcl2/Nes/Cebpb/Gpi1/Gba/Gh/Gclc/Cbl/Vegfb/Cln3/Mt1/Hyou1/Ptprz1/Slc7a11/Smo/Arrb2/Rhoa/Mef2c/Bcl2l1/Igf1/Ube2v2/Coro1a/Cpeb4/Cx3cr1/Alkbh1/Hdac1/Kdm2b/Cd200r1/Agt/Pin1/Atf4/Pink1/Bax/Hdac7/Nr4a2/Dtnbp1/Creb1/Bhlhb9/Slc30a10/Unc5b/Nrbp2/Nono/Psmc1/Hsf1/Stambp,62
GO:0044403,GO:0044403,symbiont process,89/2724,316/14004,9.82922209440488e-05,0.00392340184689622,0.00328041327792482,Apoe/Ctsb/Jun/Hspa8/Ddx3x/Hspd1/Zfp36/Hsp90ab1/Ccl4/Axl/Lgals1/Ppib/Ccnt2/Ddx5/P4hb/Vps18/Ccr5/Camp/Srpk2/Fuca2/Bcl2/Apobec3/Eif3f/Tnf/Creb3/Ppih/Eif3d/Trim35/Gas6/Vps37b/Slpi/Ncf1/Gpx1/Eif3l/Psmc3/Ddx6/Itgb3/Irf8/Cfl1/Sqstm1/Bcl2l1/Elane/Ppia/Oasl1/Ddx39b/Hdac1/Pabpc1/Fn1/Zc3h12a/Ltf/Smad3/Hyal2/Gapdh/Cd74/Lamtor5/Scd1/Tardbp/Thoc1/Aqp1/Snx3/Sugt1/Thoc5/Dhx9/Tnfrsf14/Bax/Mpo/Ppid/Mphosph8/Pcbp1/Eif3g/Srpk1/Smarcb1/Tcp1/Pias4/Icam1/Vamp8/Ifng/Tslp/Rab5a/Hacd3/Ulk2/Tusc2/Banf1/Mdfic/Vapb/Ifitm6/Atg5/Rab7/Trim27,89
GO:0050727,GO:0050727,regulation of inflammatory response,85/2724,299/14004,9.84172922090287e-05,0.00392340184689622,0.00328041327792482,Apoe/C1qa/Ctsc/Ctss/Fcgr3/Slamf8/Ccl3/Hspd1/Zfp36/Grn/Nfkbiz/Sirpa/Fcer1g/Nfkbia/Tnfaip3/Tnfrsf11a/Ets1/Fcgr1/Trem2/Per1/Fcgr2b/Rps19/Ccr5/Ier3/Ada/Lpl/Ccl24/Mif/Serpine1/Cd81/Tnf/Nr1d2/S100a8/Apod/Il1b/Siglece/Cebpb/Socs3/Selenos/Cst7/C1qbp/Adcy7/Nupr1/Psma1/Cuedc2/Gpx1/Abhd12/Tnfrsf1a/Smpdl3b/Ndufc2/S100a9/Ccr7/Pmp22/Adrb2/Bst1/Igf1/Tbc1d23/Cr1l/App/Cx3cr1/Nr1d1/Cd200r1/Gps2/Cd276/Nlrp3/Zc3h12a/Smad3/Hyal2/Agt/Cebpa/Dhx9/Psmb4/Adora3/Casp1/Cd24a/Lyn/Il33/Vamp8/Tslp/Sharpin/Tlr4/Irf3/Ddt/Tnfaip8l2/Ednrb,85
GO:2000106,GO:2000106,regulation of leukocyte apoptotic process,33/2724,90/14004,9.99941858628696e-05,0.00392340184689622,0.00328041327792482,Fcer1g/Axl/Pnp/Nfkbid/Fcgr2b/Ccr5/Ada/Bbc3/Mif/Lgals3/Pdcd1/Selenos/Il7r/Itpkb/Gas6/Cdkn2a/Slc7a11/Ccr7/Mef2c/Hcar2/Bcl2a1a/Cd74/Bax/Irs2/Prelid1/Cd24a/Lyn/Tsc22d3/Tcp1/Pten/St6gal1/Noc2l/Fnip1,33
GO:0051452,GO:0051452,intracellular pH reduction,15/2724,29/14004,0.000100032589400936,0.00392340184689622,0.00328041327792482,Slamf8/Grn/Slc11a1/Ppt1/Bcl2/Atp6v0d1/Cln5/Rab20/Cln3/Car2/Rogdi/Tmem199/Clic4/Gpr89/Rab7,15
GO:0007040,GO:0007040,lysosome organization,24/2724,58/14004,0.000100071546921873,0.00392340184689622,0.00328041327792482,Hspa8/Hexb/Grn/Gaa/Tpp1/Hexa/Ppt1/Vps18/Laptm4b/Cln5/Rab7b/Rab20/Gba/Zkscan3/Naglu/Cln3/Hps4/Coro1a/Becn1/Tmem199/Tmem165/Arf1/Rab14/Rab7,24
GO:0080171,GO:0080171,lytic vacuole organization,24/2724,58/14004,0.000100071546921873,0.00392340184689622,0.00328041327792482,Hspa8/Hexb/Grn/Gaa/Tpp1/Hexa/Ppt1/Vps18/Laptm4b/Cln5/Rab7b/Rab20/Gba/Zkscan3/Naglu/Cln3/Hps4/Coro1a/Becn1/Tmem199/Tmem165/Arf1/Rab14/Rab7,24
GO:0006873,GO:0006873,cellular ion homeostasis,128/2724,486/14004,0.000101713100663025,0.00392340184689622,0.00328041327792482,Apoe/Ccr6/Cacna1a/Slamf8/Ccl3/Hexb/P2ry6/Grn/Slc11a1/Cyba/Ppt1/Atp1b3/Sgk1/Hmox1/Atp6ap1/Cxcl10/Ckb/Ccl2/Herpud1/Ccr5/Anxa5/Atp2b1/Bbc3/Bcl2/Il6st/Grina/Tmbim6/Kcnma1/Atp6v0d1/Myo5a/Cln5/Fkbp1a/Il1b/Abl2/Bcap31/Rab20/Atp1a3/C5ar2/Dbi/Atp1a2/Adrb1/Aplp2/P2rx4/Glrx3/Clstn1/Swap70/Inpp4b/Fth1/Psen2/Hfe/Cln3/Mt1/Atp6v1g1/Atp1a1/Prkce/Pkd2/Sco2/Tbxas1/Sri/Slc31a2/Car2/Selenon/Itgb3/Ccr7/Adrb2/Trf/Gja1/Camk2d/Abl1/Coro1a/Ftl1/Cxcl2/Tm9sf4/App/Cx3cr1/C3ar1/Atp5b/Atp2c1/Mt2/Eif5a/Slc4a4/Rogdi/S100b/Slc9a9/Ddit3/Slc39a13/Nptn/Smad3/Prnp/Tmem199/Tmem165/Agt/Immt/Ccrl2/Gpr157/Nucb2/Slc31a1/Cib2/Tmco1/Lcn2/Arf1/Clic4/Atf4/Bax/Slc39a4/Mcoln1/Tfrc/Atp1b2/Stoml2/Cd24a/Lyn/Gpr65/Gpr89/Micu1/Slc39a7/Atp2a3/Disc1/Ireb2/Anxa7/Vapb/Atp13a5/Ednrb/Atp2a2/Plce1/Lpar1/Atg5/Slc24a2/Rab7,128
GO:0071236,GO:0071236,cellular response to antibiotic,42/2724,124/14004,0.000102925604961769,0.00392340184689622,0.00328041327792482,Egr1/Psap/Hsph1/Sirpa/Oser1/Pdgfb/Tnfaip3/Axl/Kdm6b/Rpl23/Rack1/Rps3/Sigmar1/Adcy7/Plekha1/Rhob/Ranbp1/Cdkn2a/Prkce/Ccl7/Stk25/Hk3/Cfl1/Mef2c/Abl1/Akr1b3/Arpc2/Gpr37/Zc3h12a/Foxp1/Aqp1/Pdgfrb/Prkcd/Lcn2/Txn1/Pink1/Kcnmb1/Stat6/Pten/Fdx1/Hsf1/Cdkn1b,42
GO:0050878,GO:0050878,regulation of body fluid levels,67/2724,224/14004,0.000103129414042891,0.00392340184689622,0.00328041327792482,Apoe/Plau/Procr/Pdgfb/Fcer1g/Axl/Gnas/Plek/Cyba/P2ry12/Elovl1/Gp9/Neurl1a/Tspan32/Anxa5/Ada/Stmn1/Wnk1/Vkorc1/Kcnma1/Serpine1/Cd9/Gba/Pear1/Adrb1/Prl/Gas6/Serpine2/Aprt/Prkce/C1galt1c1/Slc7a11/Sfn/Lnpk/S100a9/Hps4/Itgb3/Adrb2/Gja1/Akr1b3/Nme1/Heg1/Ddr1/Tifab/Rap2b/Scd1/Gnai2/Aqp1/Prkcd/Adora3/Lyn/Dtnbp1/Aqp4/Creb1/Sh2b3/Vamp8/Ccnd1/Nbeal2/Tlr4/Ano6/Anxa7/F3/Rab14/Pdss2/Ednrb/Atg5/Fa2h,67
GO:0008630,GO:0008630,intrinsic apoptotic signaling pathway in response to DNA damage,37/2724,105/14004,0.000103217070897069,0.00392340184689622,0.00328041327792482,Ddit4/Pnp/Mcl1/Hmox1/Bcl2a1b/Ier3/Skil/Bbc3/Pmaip1/Rps3/Bcl2/Mif/Epha2/Tnf/Chek2/Casp9/Dyrk2/Mtch2/Nupr1/Tnfrsf1a/Sfn/Tmem109/Bcl2l1/Bcl2a1d/Tmem161a/Bcl2a1a/Triap1/Rps27l/Cd74/Bax/Bcl3/Ifi204/Aen/Pias4/Bid/Tpt1/Pik3r1,37
GO:0031663,GO:0031663,lipopolysaccharide-mediated signaling pathway,21/2724,48/14004,0.000103374368001833,0.00392340184689622,0.00328041327792482,Nfkbia/Tnfaip3/Cd14/Trem2/Cd180/Ccl12/Mif/Tnf/Il1b/Mtdh/Cd84/Ly86/Prkce/Ltf/Sash1/Lyn/Ly96/Tlr4/Irf3/Irak2/Nos3,21
GO:0050730,GO:0050730,regulation of peptidyl-tyrosine phosphorylation,66/2724,220/14004,0.000104977695807511,0.00395786769690171,0.00330923067578643,Hsph1/Pdgfb/Cd300a/Fcgr1/Trem2/Neurl1a/Ighm/Il6st/Irf1/Mif/Cd81/Tnf/Itgb2/Socs3/Aplp2/Gh/Cbl/Gas6/Psen2/Vegfb/Ncf1/Ptprz1/Pecam1/Hbegf/Prkce/Tnfrsf1a/Pdcl3/Arrb2/Lrrk1/Itgb3/Hes5/Traf3ip1/Bst1/Vtn/Igf1/Abl1/App/Hdac1/Prmt2/Errfi1/Cspg4/Hes1/Prnp/Hyal2/Rap2b/Cd74/Agt/Ehd4/Pdgfrb/Il6ra/Prkcd/Tnfrsf14/Pibf1/Agrn/Cd24a/Lyn/Adra2a/Sh2b3/Icam1/Ifng/Tslp/Iqgap1/Tlr4/Tnk2/Cass4/Hsf1,66
GO:0052547,GO:0052547,regulation of peptidase activity,84/2724,296/14004,0.000115101414611869,0.00429892446419021,0.00359439319331555,Ctsd/Cst3/Ddx3x/Hspa1b/Klf4/Hspd1/Grn/Nr4a1/Spint1/Ctsh/Pebp1/Herpud1/Lgmn/Rack1/Bbc3/Pmaip1/Rps3/Vsir/Casp4/Serpine1/Ngp/Tnf/S100a8/Renbp/Bcap31/Arl6ip5/Gpi1/Cst7/Casp9/Dap/Mtch2/Arl6ip1/Gas6/Slpi/Serpine2/Birc3/Cdkn2a/Gpx1/Bin1/Pcsk1n/Cstb/Por/Cryab/Sfn/Mbp/S100a9/Arrb2/Prr7/Rhoa/Vtn/Bcl2a1d/Igf1/Ubxn1/App/Hdac1/Picalm/Nlrp3/Triap1/Ltf/Smad3/Caap1/Gapdh/Rps27l/Lamtor5/Agt/Siah2/Aqp1/Casp1/Serpina3n/Bax/Pdcd5/Prelid1/Fam162a/Lyn/Nrd1/Bid/Igbp1/Pdcd2/F3/Dnajb6/Fnip1/Mgmt/Hsf1/Itih5,84
GO:0006413,GO:0006413,translational initiation,35/2724,98/14004,0.000115534066928,0.00429892446419021,0.00359439319331555,Eif2s3y/Ddx3x/Ppp1r15a/Npm1/Eif3h/Eif3f/Eif1/Tnf/Eif3i/Eif5/Eif2s1/Eif3k/Eif3d/Eif3e/Eif3m/Rpl13a/Eif3l/Eif4a1/Eif2b3/Eif6/Alkbh1/Ncbp2/Dnajc3/Eif4b/Eif4a2/Ythdf2/Rps2/Eif3g/Eif1b/Tpr/Eif2s3x/Eif5b/Mtif3/Nck1/Mif4gd,35
GO:0043542,GO:0043542,endothelial cell migration,56/2724,180/14004,0.000118364401839438,0.00433233497794754,0.00362232820920961,Apoe/Anxa3/Klf4/Grn/Nr4a1/Pdgfb/Hspb1/Calr/Ets1/Hmox1/Lgmn/Epha2/Gipc1/Sparc/Emc10/Egr3/Itgb2/Krit1/Gpi1/Acvrl1/P2rx4/Rhob/Plk2/Glul/Tgfbr1/Gpx1/Pecam1/Rhoa/Itgb3/Mef2c/Igf1/Abl1/Bcar1/Plxnd1/Atp5b/Atp5a1/Coro1b/Zc3h12a/Prcp/Synj2bp/Dnaja4/Agt/Sash1/Jup/Itgb1bp1/Hdac5/Hdac7/Myh9/Csnk2b/Rgcc/Ptp4a3/Akt3/Pten/Nr2f2/Nos3/Pxn,56
GO:2001244,GO:2001244,positive regulation of intrinsic apoptotic signaling pathway,25/2724,62/14004,0.000119269015579952,0.00433233497794754,0.00362232820920961,Serinc3/Mcl1/Rps7/Rack1/Skil/Bbc3/Rps3/Ubb/Rpl11/S100a8/Bcap31/Gsdme/Mtch2/Nupr1/Sept4/S100a9/Becn1/Ddit3/Ralbp1/Taf6/Bax/Pias4/Bid/Nck1/Dnm1l,25
GO:0002495,GO:0002495,antigen processing and presentation of peptide antigen via MHC class II,11/2724,18/14004,0.000120863479647055,0.00433233497794754,0.00362232820920961,Ctse/Fcer1g/Trem2/Fcgr2b/Unc93b1/H2-Ab1/H2-DMb1/H2-Oa/March1/Cd74/H2-DMa,11
GO:0002263,GO:0002263,cell activation involved in immune response,66/2724,221/14004,0.00012170622339567,0.00433233497794754,0.00362232820920961,Ccr6/Anxa3/Lamp1/Hspd1/Grn/Nfkbiz/Fcer1g/Tnfaip3/Lgals1/Slc11a1/Cd300a/Nfkbid/Itgam/Hmox1/Cd180/Ada/Irf1/Lgals3/Cd81/Itgb2/Tcim/Gadd45g/Cd84/Smad7/Rps6/Stxbp2/Swap70/Gpr183/Psen2/Milr1/Itm2a/Prkce/Slamf1/Rac2/Ccr7/Mad2l2/Abl1/Coro1a/Shb/App/Cx3cr1/Snap23/Myo1f/Nlrp3/Zc3h12a/Foxp1/Thoc1/Pi4k2a/Relb/Havcr2/Adora3/Bcl3/Ly9/Lcp1/Fgr/Tfrc/6030468B19Rik/Lyn/Il33/Irf4/Icam1/Vamp8/Ifng/Stat6/Icosl/Tlr4,66
GO:0015980,GO:0015980,energy derivation by oxidation of organic compounds,66/2724,221/14004,0.00012170622339567,0.00433233497794754,0.00362232820920961,Gaa/Gnas/Slc25a25/Coq10b/Il6st/Oxa1l/Phkb/Adrb1/Ldha/Dyrk2/Mtch2/Slc1a3/Ndufb8/Ndufa10/Fh1/Cox4i1/Sco2/Uqcrh/Ndufc2/Dld/Mdh1/Acadm/Idh3b/Sdhd/Igf1/Uqcrc1/Ppp1ca/Mdh2/Cox7c/Uqcrb/Nr1d1/S100b/Idh3a/Ndufb9/Cyc1/Pdhb/Ptges3/Ndufv1/Pink1/Bax/Irs2/Cox5a/Suclg2/Prelid1/Taz/Uqcc3/Uqcrfs1/Shmt2/Phkg2/Sdhaf4/Adgrf5/Noa1/Bid/Cox4i2/Ndufv2/Fastkd1/Ireb2/Uqcr10/Sucla2/D2hgdh/Ndufb6/Ndufa12/Suclg1/Ndufs6/Mtfr1/Ndufs7,66
GO:0030003,GO:0030003,cellular cation homeostasis,126/2724,479/14004,0.00012170717639571,0.00433233497794754,0.00362232820920961,Apoe/Ccr6/Cacna1a/Slamf8/Ccl3/Hexb/P2ry6/Grn/Slc11a1/Cyba/Ppt1/Atp1b3/Sgk1/Hmox1/Atp6ap1/Cxcl10/Ccl2/Herpud1/Ccr5/Anxa5/Atp2b1/Bbc3/Bcl2/Il6st/Grina/Tmbim6/Kcnma1/Atp6v0d1/Myo5a/Cln5/Fkbp1a/Il1b/Abl2/Bcap31/Rab20/Atp1a3/C5ar2/Dbi/Atp1a2/Adrb1/Aplp2/P2rx4/Glrx3/Clstn1/Swap70/Inpp4b/Fth1/Psen2/Hfe/Cln3/Mt1/Atp6v1g1/Atp1a1/Prkce/Pkd2/Sco2/Sri/Slc31a2/Car2/Selenon/Itgb3/Ccr7/Adrb2/Trf/Gja1/Camk2d/Abl1/Coro1a/Ftl1/Cxcl2/Tm9sf4/App/Cx3cr1/C3ar1/Atp5b/Atp2c1/Mt2/Eif5a/Slc4a4/Rogdi/S100b/Slc9a9/Ddit3/Slc39a13/Nptn/Smad3/Prnp/Tmem199/Tmem165/Agt/Immt/Ccrl2/Gpr157/Nucb2/Slc31a1/Cib2/Tmco1/Lcn2/Arf1/Clic4/Atf4/Bax/Slc39a4/Mcoln1/Tfrc/Atp1b2/Stoml2/Cd24a/Lyn/Gpr65/Gpr89/Micu1/Slc39a7/Atp2a3/Disc1/Ireb2/Anxa7/Vapb/Atp13a5/Ednrb/Atp2a2/Plce1/Lpar1/Atg5/Slc24a2/Rab7,126
GO:0009127,GO:0009127,purine nucleoside monophosphate biosynthetic process,41/2724,121/14004,0.000122519924723266,0.00433233497794754,0.00362232820920961,Ddit4/Pid1/Trem2/Aldoa/Ier3/Ada/Mif/Gpi1/Tpi1/Pgam1/Hk2/Mtch2/Nupr1/Atp5g2/Atp5f1/Aprt/Atp5c1/Ndufc2/Hk3/Bcl2l1/Zbtb7a/Igf1/Eif6/Atp5b/Zbtb20/Atp5a1/Impdh2/Aldoc/Gapdh/Cyc1/Atp5k/Atp5e/Hprt/Taz/Uqcc3/Stoml2/Jmjd8/Atp5j2/Atp5l/Atp5j/Adpgk,41
GO:0009168,GO:0009168,purine ribonucleoside monophosphate biosynthetic process,41/2724,121/14004,0.000122519924723266,0.00433233497794754,0.00362232820920961,Ddit4/Pid1/Trem2/Aldoa/Ier3/Ada/Mif/Gpi1/Tpi1/Pgam1/Hk2/Mtch2/Nupr1/Atp5g2/Atp5f1/Aprt/Atp5c1/Ndufc2/Hk3/Bcl2l1/Zbtb7a/Igf1/Eif6/Atp5b/Zbtb20/Atp5a1/Impdh2/Aldoc/Gapdh/Cyc1/Atp5k/Atp5e/Hprt/Taz/Uqcc3/Stoml2/Jmjd8/Atp5j2/Atp5l/Atp5j/Adpgk,41
GO:0009156,GO:0009156,ribonucleoside monophosphate biosynthetic process,42/2724,125/14004,0.000126255803432471,0.00443687832679665,0.00370973842184297,Ddit4/Pid1/Trem2/Aldoa/Ier3/Ada/Mif/Gpi1/Tpi1/Pgam1/Hk2/Mtch2/Nupr1/Atp5g2/Atp5f1/Aprt/Atp5c1/Ndufc2/Hk3/Bcl2l1/Zbtb7a/Igf1/Eif6/Atp5b/Zbtb20/Atp5a1/Impdh2/Aldoc/Gapdh/Cyc1/Atp5k/Atp5e/Hprt/Taz/Uck2/Uqcc3/Stoml2/Jmjd8/Atp5j2/Atp5l/Atp5j/Adpgk,42
GO:0019377,GO:0019377,glycolipid catabolic process,9/2724,13/14004,0.00013125040167593,0.00452853658630951,0.00378637522410562,Psap/Hexb/Hexa/Naga/Gba/Gm2a/Galc/Neu1/Prkcd,9
GO:0019886,GO:0019886,antigen processing and presentation of exogenous peptide antigen via MHC class II,9/2724,13/14004,0.00013125040167593,0.00452853658630951,0.00378637522410562,Ctse/Fcer1g/Fcgr2b/Unc93b1/H2-Ab1/H2-DMb1/H2-Oa/Cd74/H2-DMa,9
GO:0046479,GO:0046479,glycosphingolipid catabolic process,9/2724,13/14004,0.00013125040167593,0.00452853658630951,0.00378637522410562,Psap/Hexb/Hexa/Naga/Gba/Gm2a/Galc/Neu1/Prkcd,9
GO:0070972,GO:0070972,protein localization to endoplasmic reticulum,24/2724,59/14004,0.000137866444678208,0.00470625011464183,0.00393496408671967,Ppp1r15a/Os9/Macf1/Asna1/Bcap31/Srp14/Spcs2/Kdelr1/Hspa5/Spcs1/Kdelr2/Rab3gap1/Rtn4/Srp19/Sec16b/Spcs3/Bcap29/Pmm2/Tram1/Sec61b/Srp68/Sgta/Rer1/Sec62,24
GO:0048193,GO:0048193,Golgi vesicle transport,73/2724,251/14004,0.000138054412286173,0.00470625011464183,0.00393496408671967,Erp29/Lamp1/Ergic3/Rack1/Tmed9/Vps29/Myo5a/Rab7b/Tmed2/Bcap31/Vamp4/Tmed3/Kdelr1/Klhl20/Lman2l/Tmed4/Dnm2/Gga2/Atp9a/Hyou1/Arf5/Snx1/Lman1/Tmed5/Chic2/Kdelr2/Lman2/Sec22a/Yipf5/Tmed7/Vti1b/Tmem115/Ergic2/Sec16b/Cog8/Slc30a6/Lypla1/Tex261/Snx8/Bcap29/Trappc2l/Tmed1/Trappc3/Lmf1/Sptbn1/Bicd2/Rint1/Bet1l/Ddhd2/Cnih4/Cog6/Exoc6/Cope/Arf1/Pgap1/Cyth3/Ykt6/Copz1/Copb1/Tfg/Trappc4/Nrbp2/Ap4m1/Vapb/Ap1ar/Rer1/Mia2/Rab14/Copb2/Rab8a/Bet1/Nsf/Arfgap2,73
GO:0071222,GO:0071222,cellular response to lipopolysaccharide,48/2724,149/14004,0.000139935243371458,0.00473929045593769,0.00396258959604135,Zfp36/Sirpa/Nfkbia/Tnfaip3/Axl/Cd14/Trem2/Cxcl10/Ccl2/Cd180/Ccl12/Mif/Serpine1/Arid5a/Tnf/Il1b/Cebpb/Mtdh/Selenos/Cd84/Cxcl16/Cdk4/Cd300lb/Ly86/Fcgr4/Prkce/Ncl/Rhoa/Irf8/Mef2c/Abl1/Cxcl2/Cx3cr1/Nr1d1/Nlrp3/Zc3h12a/Ltf/Sash1/Havcr2/Casp1/Lyn/Ly96/Ifng/Tlr4/Irf3/Irak2/Nos3/Ctr9,48
GO:1901216,GO:1901216,positive regulation of neuron death,39/2724,114/14004,0.00014086086828538,0.00473929045593769,0.00396258959604135,Jun/Egr1/Fos/C1qa/Ctsz/Ccl3/Grn/Ddit4/Mcl1/Fcgr2b/Bbc3/Pmaip1/Srpk2/Rapsn/Kcnma1/Tnf/Il1b/Casp9/Eif2s1/Trp53bp2/Ptprz1/Tnfrsf1a/Rhoa/Abl1/Cdc42/Picalm/Ddit3/Ralbp1/Prnp/Casp6/Pin1/Atf4/Bax/Agrn/Nr3c1/Ikbkb/Tlr4/Itga1/Aimp2,39
GO:0071219,GO:0071219,cellular response to molecule of bacterial origin,50/2724,157/14004,0.000141521057001477,0.00473929045593769,0.00396258959604135,Zfp36/Sirpa/Nfkbia/Tnfaip3/Axl/Cd14/Trem2/Cxcl10/Ccl2/Fcgr2b/Cd180/Ccl12/Mif/Serpine1/Arid5a/Tnf/Il1b/Cebpb/Mtdh/Selenos/Cd84/Cxcl16/Cdk4/Cd300lb/Ly86/Tlr1/Fcgr4/Prkce/Ncl/Rhoa/Irf8/Mef2c/Abl1/Cxcl2/Cx3cr1/Nr1d1/Nlrp3/Zc3h12a/Ltf/Sash1/Havcr2/Casp1/Lyn/Ly96/Ifng/Tlr4/Irf3/Irak2/Nos3/Ctr9,50
GO:0007339,GO:0007339,binding of sperm to zona pellucida,12/2724,21/14004,0.000144938709190343,0.00479730274081757,0.00401109451015135,Hspa1b/Cct4/Aldoa/Vdac2/Cct8/Cct5/Cct7/Cct2/Cct3/Ly6k/Hspa1l/Tcp1,12
GO:0090025,GO:0090025,regulation of monocyte chemotaxis,12/2724,21/14004,0.000144938709190343,0.00479730274081757,0.00401109451015135,Slamf8/Dusp1/Cxcl10/Aif1/Ccl2/Lgmn/Serpine1/Creb3/Pla2g7/Lyn/Ano6/Mospd2,12
GO:0016072,GO:0016072,rRNA metabolic process,62/2724,206/14004,0.000151474806480204,0.00498465938318959,0.00416774612049577,Rps28/Rpl10a/Ang/Rps8/Rps14/Npm1/Rps7/Rpl35/Rps19/Rpl14/Rps16/Rps15/Rpl11/Rpl7/Rps6/Rps21/Rps24/Rrp7a/Cdkn2a/Exosc7/Ebna1bp2/Rpl7a/Imp3/Ncl/Rpl5/Utp11/Esf1/Mrto4/Fcf1/Dkc1/Polr1a/Znhit6/Gar1/Pa2g4/Rpl35a/Ddx27/Rrp15/C1d/Rps17/Wdr18/Frg1/Fbl/Rpl27/Trir/Nol8/Wdr12/Emg1/Wdr75/Ddx56/Ddx17/Eri3/Rrp1/Smarcb1/Nob1/Trmt112/Ngdn/Bop1/Ftsj3/Rpl7l1/Nsa2/Tcof1/Pes1,62
GO:0009124,GO:0009124,nucleoside monophosphate biosynthetic process,43/2724,130/14004,0.000157675738589932,0.005158896435589,0.00431342825108091,Ddit4/Pid1/Trem2/Aldoa/Ier3/Ada/Mif/Gpi1/Tpi1/Pgam1/Hk2/Mtch2/Nupr1/Atp5g2/Atp5f1/Aprt/Atp5c1/Ndufc2/Hk3/Bcl2l1/Zbtb7a/Igf1/Eif6/Atp5b/Zbtb20/Atp5a1/Impdh2/Aldoc/Gapdh/Cyc1/Dctd/Atp5k/Atp5e/Hprt/Taz/Uck2/Uqcc3/Stoml2/Jmjd8/Atp5j2/Atp5l/Atp5j/Adpgk,43
GO:0018108,GO:0018108,peptidyl-tyrosine phosphorylation,77/2724,269/14004,0.000161263997138301,0.0052461482040477,0.00438638072216178,Hsph1/Pdgfb/Cd300a/Fcgr1/Trem2/Sla/Neurl1a/Ighm/Il6st/Irf1/Mif/Cd81/Tnf/Itgb2/Abl2/Socs3/Aplp2/Dyrk2/Gh/Cbl/Gas6/Psen2/Vegfb/Ncf1/Ptprz1/Pecam1/Hbegf/Prkce/Tnfrsf1a/Pdcl3/Arrb2/Lrrk1/Itgb3/Hes5/Traf3ip1/Bst1/Vtn/Igf1/Abl1/App/Aatk/Hdac1/Prmt2/Errfi1/Ddr1/Cspg4/Hes1/Prnp/Hyal2/Rap2b/Flt1/Cd74/Agt/Ehd4/Pdgfrb/Il6ra/Prkcd/Tnfrsf14/Fgr/Pibf1/Agrn/Cd24a/Lyn/Adra2a/Sh2b3/Icam1/Ifng/Tslp/Clk1/Iqgap1/Tlr4/Tnk2/Cass4/Hsf1/Jak1/Pxn/Blk,77
GO:0002696,GO:0002696,positive regulation of leukocyte activation,81/2724,286/14004,0.000162294924903818,0.00524968754248543,0.00438934001444417,C1qa/Ctsc/Hsp90aa1/Lamp1/Hsph1/Hspd1/Nfkbiz/Sirpa/Fcer1g/Crlf2/Axl/Lgals1/Pnp/Nfkbid/Itgam/Trem2/Aif1/Ccl2/Ada/Ighm/Rps3/Bcl2/Il6st/Irf1/Vsir/Mif/Cd81/Cd83/Egr3/Il1b/Itgb2/Ccdc88b/H2-Ab1/Il7r/Stxbp2/Itpkb/Gas6/Cd300lb/Gpr183/Fam49b/Dhps/Slamf1/Rhoa/Ccr7/Bst1/Mef2c/Mad2l2/Igf1/Coro1a/Adk/Shb/App/Cd276/Nlrp3/Hes1/Efnb3/Cd74/Mmp14/Cebpa/Il6ra/Havcr2/Adora3/Tnfrsf14/Nckap1l/Irs2/Cd320/Fgr/Tfrc/Cd24a/Il33/Igkc/Vamp8/Ifng/Tslp/Stat6/Icosl/Tlr4/Nck1/Zmiz1/Peli1/H2-DMa,81
