,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:1905710,GO:1905710,positive regulation of membrane permeability,14/4378,36/14174,0.193308052998128,0.414211116520398,0.31410301043841,Ier3/Hspa8/Gsk3b/Sh3glb1/Bcl2l11/Trp53/Atpif1/Bnip3l/Slc25a5/Bax/Spg7/Gsk3a/Slc35f6/Slc9a1,14
GO:0006687,GO:0006687,glycosphingolipid metabolic process,15/4378,39/14174,0.195548766508462,0.417273814723317,0.316425504179482,Hexb/Hexa/Psap/Map7/Prkcd/Cln3/Naga/Gm2a/St8sia4/B4galt6/Neu1/Ugcg/Bax/St6galnac3/Galc,15
GO:0032965,GO:0032965,regulation of collagen biosynthetic process,15/4378,39/14174,0.195548766508462,0.417273814723317,0.316425504179482,Il6ra/Ccl2/Tgfb1/Serpine1/Pdgfb/Eng/Ep300/Rap1a/Arrb2/Got1/Il18/Emilin1/Prdx5/F2r/Il6,15
GO:0033013,GO:0033013,tetrapyrrole metabolic process,15/4378,39/14174,0.195548766508462,0.417273814723317,0.316425504179482,Hebp1/Alad/Alas1/Snx3/Hmox1/Alas2/Atpif1/Hmox2/Tmem14c/Abcd4/Cpox/Ireb2/Blvrb/Slc25a39/Mtr,15
GO:0046636,GO:0046636,negative regulation of alpha-beta T cell activation,15/4378,39/14174,0.195548766508462,0.417273814723317,0.316425504179482,Cd300a/Vsir/Zc3h12a/Irf1/Smad7/Itch/Xcl1/Lgals9/Runx1/Tnfrsf14/Arg2/Anxa1/Il4ra/Hfe/Rc3h2,15
GO:0006275,GO:0006275,regulation of DNA replication,34/4378,96/14174,0.195810884176906,0.417273814723317,0.316425504179482,Cst3/Cdc42/Ctc1/Cacybp/Chek2/Npm1/Zbtb38/Stag2/Trp53/Rbbp6/Rac1/Atrx/Inppl1/Nucks1/Pds5a/Smc3/Zmpste24/Rad17/Usp37/Dhx9/Rfc3/Jun/Il6/Faf1/Zfp830/Rfc2/Ttf1/Id3/Wdr18/Wapl/Ankrd17/Stoml2/Senp2/Ehmt2,34
GO:0048145,GO:0048145,regulation of fibroblast proliferation,33/4378,93/14174,0.196596489736412,0.417273814723317,0.316425504179482,Fth1/Cd300a/Rps3a1/Igf1/Cd74/Ctc1/Tgfb1/Serpine1/Pdgfb/Grk2/Trp53/Mif/Ski/Zmiz1/Kmt2c/Tgif1/Cdk4/Zmpste24/Nupr1/Nf1/Dhx9/Jun/Cdc73/Pdgfa/Bax/Pex2/Ifng/Wapl/Morc3/Nras/Gas6/Creb1/Anxa2,33
GO:0002385,GO:0002385,mucosal immune response,7/4378,16/14174,0.196753893997946,0.417273814723317,0.316425504179482,Rpl39/Fau/Camp/Hist1h2bc/Xcl1/Igha/6030468B19Rik,7
GO:0002431,GO:0002431,Fc receptor mediated stimulatory signaling pathway,7/4378,16/14174,0.196753893997946,0.417273814723317,0.316425504179482,Fcer1g/Lyn/Csk/Ptprc/Rap1a/Rabgef1/Appl1,7
GO:0006595,GO:0006595,polyamine metabolic process,7/4378,16/14174,0.196753893997946,0.417273814723317,0.316425504179482,Oaz1/Odc1/Dhps/Sat1/Azin1/Paox/Amd1,7
GO:0006972,GO:0006972,hyperosmotic response,7/4378,16/14174,0.196753893997946,0.417273814723317,0.316425504179482,Trpv4/Rcsd1/Rac1/Pkn1/Micu1/Akr1b3/Slc12a2,7
GO:0034104,GO:0034104,negative regulation of tissue remodeling,7/4378,16/14174,0.196753893997946,0.417273814723317,0.316425504179482,Tmem119/Csk/Inpp5d/Ubash3b/P2rx7/Il6/Ceacam1,7
GO:0034315,GO:0034315,regulation of Arp2/3 complex-mediated actin nucleation,7/4378,16/14174,0.196753893997946,0.417273814723317,0.316425504179482,Arf1/Fchsd2/Cyfip1/Brk1/Coro1b/Was/Gmfg,7
GO:0034656,GO:0034656,nucleobase-containing small molecule catabolic process,7/4378,16/14174,0.196753893997946,0.417273814723317,0.316425504179482,Pnp/Ada/Enpp4/Gmpr2/Nudt18/Pycrl/Mgat1,7
GO:0042069,GO:0042069,regulation of catecholamine metabolic process,7/4378,16/14174,0.196753893997946,0.417273814723317,0.316425504179482,Comt/Vhl/Pnkd/Vps35/Epas1/Gpr37/Park7,7
GO:0042535,GO:0042535,positive regulation of tumor necrosis factor biosynthetic process,7/4378,16/14174,0.196753893997946,0.417273814723317,0.316425504179482,Tlr2/Tyrobp/Mapkapk2/Hspb1/Fcgr3/Tlr4/Ccr2,7
GO:0043094,GO:0043094,cellular metabolic compound salvage,7/4378,16/14174,0.196753893997946,0.417273814723317,0.316425504179482,Ada/Mri1/Pdxk/Aprt/Adi1/Naprt/Adk,7
GO:0043518,GO:0043518,negative regulation of DNA damage response, signal transduction by p53 class mediator,7/4378,16/14174,0.196753893997946,0.417273814723317,0.316425504179482,Cd74/Pttg1ip/Mif/Dyrk1a/Pcbp4/Kdm1a/Senp2,7
GO:0045116,GO:0045116,protein neddylation,7/4378,16/14174,0.196753893997946,0.417273814723317,0.316425504179482,Rpl5/Rpl11/Rnf7/Nedd8/Rbx1/Dcun1d5/Dcun1d2,7
GO:0045475,GO:0045475,locomotor rhythm,7/4378,16/14174,0.196753893997946,0.417273814723317,0.316425504179482,Usp2/Zfhx3/Kcnma1/Pten/Ncor1/Ciart/Id2,7
GO:0045723,GO:0045723,positive regulation of fatty acid biosynthetic process,7/4378,16/14174,0.196753893997946,0.417273814723317,0.316425504179482,Pla2g4a/Il1b/Abcd1/Nr1h2/Anxa1/Mid1ip1/Mapk9,7
GO:0050774,GO:0050774,negative regulation of dendrite morphogenesis,7/4378,16/14174,0.196753893997946,0.417273814723317,0.316425504179482,Ywhah/Pten/Gsk3b/Ube3a/Ppp3ca/Dnm3/Id1,7
GO:0061323,GO:0061323,cell proliferation involved in heart morphogenesis,7/4378,16/14174,0.196753893997946,0.417273814723317,0.316425504179482,Naca/Gng5/Pim1/Bmpr2/Smad4/Ctnnb1/Rbpj,7
GO:0070875,GO:0070875,positive regulation of glycogen metabolic process,7/4378,16/14174,0.196753893997946,0.417273814723317,0.316425504179482,Igf1/Akt1/Hmgb1/Insr/Epm2aip1/Akt2/Dyrk2,7
GO:0097284,GO:0097284,hepatocyte apoptotic process,7/4378,16/14174,0.196753893997946,0.417273814723317,0.316425504179482,Pik3cg/Casp8/Cflar/Gsk3b/Mtch2/Stk4/Gsn,7
GO:1901741,GO:1901741,positive regulation of myoblast fusion,7/4378,16/14174,0.196753893997946,0.417273814723317,0.316425504179482,Cd53/Mapk14/Flot1/Ehd1/Nfatc2/Il4ra/Gdf15,7
GO:1903909,GO:1903909,regulation of receptor clustering,7/4378,16/14174,0.196753893997946,0.417273814723317,0.316425504179482,Tgfb1/Slc7a11/Mesd/Snx27/Ptn/Gsn/Crkl,7
GO:1905244,GO:1905244,regulation of modification of synaptic structure,7/4378,16/14174,0.196753893997946,0.417273814723317,0.316425504179482,Cdc42/Rhoa/Cyfip1/Gsk3b/Abl1/Chmp2b/Myh10,7
GO:2000136,GO:2000136,regulation of cell proliferation involved in heart morphogenesis,7/4378,16/14174,0.196753893997946,0.417273814723317,0.316425504179482,Naca/Gng5/Pim1/Bmpr2/Smad4/Ctnnb1/Rbpj,7
GO:0042303,GO:0042303,molting cycle,32/4378,90/14174,0.197347032116499,0.418225568428309,0.317147234456654,Ctsl/Gnas/Trpc4ap/Numa1/Tnf/Tgfb2/Gal/Zdhhc21/Sostdc1/Smo/Zmpste24/Nipbl/Nf1/Smad4/Apc/Per1/Runx1/Hdac2/Farp2/Dbi/Pdgfa/Nsun2/Ctnnb1/Trps1/Mpzl3/Clock/Foxq1/Mysm1/Bcl2/Rela/Nsdhl/Rbpj,32
GO:0042633,GO:0042633,hair cycle,32/4378,90/14174,0.197347032116499,0.418225568428309,0.317147234456654,Ctsl/Gnas/Trpc4ap/Numa1/Tnf/Tgfb2/Gal/Zdhhc21/Sostdc1/Smo/Zmpste24/Nipbl/Nf1/Smad4/Apc/Per1/Runx1/Hdac2/Farp2/Dbi/Pdgfa/Nsun2/Ctnnb1/Trps1/Mpzl3/Clock/Foxq1/Mysm1/Bcl2/Rela/Nsdhl/Rbpj,32
GO:0045921,GO:0045921,positive regulation of exocytosis,30/4378,84/14174,0.198723786093665,0.420989256536269,0.319242983991132,Arf1/Fcer1g/Adora3/Atp6ap1/Lamp1/Vamp8/Itgam/Vps4b/Sdc4/Clasp2/Sdcbp/Syk/Itgb2/Glrx/Stx4a/Pld2/Syt4/Tsg101/Snf8/Prkca/Rab9/Clasp1/Dnm1l/Ap1g1/Vps4a/Il4ra/Chmp2a/Syt7/Rab7/Scamp5,30
GO:0019363,GO:0019363,pyridine nucleotide biosynthetic process,29/4378,81/14174,0.19933875548719,0.42198346704157,0.31999690994886,Gapdh/Ier3/Igf1/Hk2/Pkm/Idh2/P2rx7/Ncor1/Trp53/Aldoa/Eno3/Mif/Gpi1/Mtch2/Nupr1/Ogt/Gpd1/Insr/Adpgk/Ddit4/Pgk1/Khk/Hif1a/Zbtb7a/Zbtb20/Nadk2/Haao/Dhtkd1/Naprt,29
GO:0051289,GO:0051289,protein homotetramerization,29/4378,81/14174,0.19933875548719,0.42198346704157,0.31999690994886,Gapdh/Gpx3/Evl/Pkm/Acads/Kcnma1/Pkd2/St13/Dhps/Trp53/Osbpl2/Thg1l/Cby1/Acadm/Cat/Acot13/Pex14/Gfpt1/Rxrg/Trpm2/Trpm4/Rxra/Dnm1l/Mcoln1/Cryz/Naxe/Pex5/Vasp/Gls,29
GO:0032655,GO:0032655,regulation of interleukin-12 production,18/4378,48/14174,0.199719017432056,0.422634034697345,0.320490245958018,Unc93b1/Tlr2/Tnfsf9/Irf8/Cmklr1/Irf1/Mapk14/Rel/Lilra5/Arrb2/Tlr4/Nfkb1/Pibf1/Hspd1/Ltb/Ifng/Rela/Ccr7,18
GO:0006940,GO:0006940,regulation of smooth muscle contraction,19/4378,51/14174,0.200480608353481,0.423626785120374,0.32124306471167,Dock4/Ncf1/Npnt/Adra2a/Rgs2/Rhoa/Kcnma1/Ptgs1/Ada/P2rx1/Adrb2/Calcrl/Adrb1/Atp2b1/Sod1/F2r/Ptger3/Cald1/Gper1,19
GO:0007062,GO:0007062,sister chromatid cohesion,19/4378,51/14174,0.200480608353481,0.423626785120374,0.32124306471167,Pttg1/Mau2/H2afy/Stag2/Stag1/Atrx/Pds5a/Smc3/Stag3/Chtf8/Nipbl/Rad21/Haspin/Hdac8/Phb2/Ctnnb1/Sfpq/Wapl/Pds5b,19
GO:0061045,GO:0061045,negative regulation of wound healing,19/4378,51/14174,0.200480608353481,0.423626785120374,0.32124306471167,Plau/Cd9/Serpine1/Pdgfb/Prkcd/Pten/Ubash3b/Cd34/Adrb2/Serpine2/Clasp2/Apoe/Pros1/Sh2b3/Clasp1/Pdgfa/Ceacam1/Anxa2/Ptger3,19
GO:1905268,GO:1905268,negative regulation of chromatin organization,19/4378,51/14174,0.200480608353481,0.423626785120374,0.32124306471167,Apobec1/Hist1h1c/Atg5/Spi1/H2afy/Smarcb1/Jarid2/Ubr5/Pih1d1/Phf1/Zfp451/Ctbp1/Atad2/Atad2b/Tet1/Kdm5a/Kdm1a/Ube2b/Fh1,19
GO:0008652,GO:0008652,cellular amino acid biosynthetic process,20/4378,54/14174,0.201007179735538,0.424392690615616,0.321823863275908,Phgdh/Gatm/Plod1/Slc1a3/Glul/Plod3/Psat1/Pycr2/Sephs2/Mri1/Got1/Pycrl/Park7/Asns/Glud1/Sephs1/Ggt1/Adi1/Mtr/Gls,20
GO:0050775,GO:0050775,positive regulation of dendrite morphogenesis,20/4378,54/14174,0.201007179735538,0.424392690615616,0.321823863275908,Sgk1/Numb/Actr2/Sh3glb1/Eef2k/Dhx36/Pafah1b1/Tbc1d24/Cux1/Actr3/Caprin1/Anapc2/Bhlhb9/Dnm1l/Cul7/Opa1/Pias2/Parp6/Numbl/Rab21,20
GO:0006919,GO:0006919,activation of cysteine-type endopeptidase activity involved in apoptotic process,25/4378,69/14174,0.201136059446062,0.424392690615616,0.321823863275908,S100a9/Pycard/Rack1/S100a8/Mtch1/Casp8/Tnf/P2rx1/Rnf7/Casp4/Bcl2l11/Casp9/Stat1/Aifm1/Nod1/Hspd1/Vcp/Bcl10/F2r/Nlrp1b/Bax/Nlrp3/Bad/Fam162a/Dnaja3,25
GO:1901019,GO:1901019,regulation of calcium ion transmembrane transporter activity,25/4378,69/14174,0.201136059446062,0.424392690615616,0.321823863275908,Cacna1a/P2ry6/Ywhae/Selenon/Pkd2/Ppp2ca/Asph/Nos1ap/Cacnb2/Gnb5/Plcg2/Pde4b/Sri/Fkbp1a/Ank2/Gsto1/Htt/S100a1/Casq2/Ubqln1/Atp1b1/Pde4d/Slc9a1/Dmd/Stim2,25
GO:0010812,GO:0010812,negative regulation of cell-substrate adhesion,21/4378,57/14174,0.201333252185822,0.424515446223837,0.321916950845393,Apod/Enpp2/Lgals1/Serpine1/Lrp1/Acvrl1/Pik3r1/Rhoa/Pten/Mmp12/Clasp2/Plet1/Gcnt2/Mmp14/Nf1/Postn/Coro1c/Fzd7/Adam15/Src/Nexmif,21
GO:0048844,GO:0048844,artery morphogenesis,24/4378,66/14174,0.201370379902437,0.424515446223837,0.321916950845393,Hpgd/Tgfbr1/Sox4/Lrp1/Nrp1/Acvrl1/Notch4/Tgfb2/Rtn4/Eng/Comp/Bmpr2/Smad7/Chd7/Zmiz1/Apoe/Efnb2/Kat6a/Nf1/Arid2/Ctnnb1/Notch3/Adgrf5/Rbpj,24
GO:0002293,GO:0002293,alpha-beta T cell differentiation involved in immune response,22/4378,60/14174,0.201487310513558,0.424515446223837,0.321916950845393,Nfkbid/Nfkbiz/Tgfb1/Shb/Zc3h12a/Foxp1/Irf1/Smad7/Ly9/Gadd45g/Il18/Relb/Ccr2/Il6/Nlrp3/Ifng/Irf4/Anxa1/Il4ra/Ccr7/Malt1/Rc3h2,22
GO:0071426,GO:0071426,ribonucleoprotein complex export from nucleus,22/4378,60/14174,0.201487310513558,0.424515446223837,0.321916950845393,Rps15/Akap8l/Ddx39b/Npm1/Eif5a/Hhex/Srsf3/Hnrnpa2b1/Ran/Nup214/Fyttd1/Pcid2/Sem1/Rae1/Nxf1/Sarnp/Ssb/Tpr/Thoc7/Alkbh5/Nup88/Thoc5,22
GO:0198738,GO:0198738,cell-cell signaling by wnt,117/4378,354/14174,0.201566917107406,0.424528795972486,0.3219270741764,Sox4/Uty/Tlr2/Pfdn5/Tnfaip3/Lrp1/Tmem64/Csnk1a1/Csnk1e/Ccnd1/Ddx3x/Pten/Pkd2/Zeb2/Gsk3b/Mapk14/Ptpro/Wnk1/Wls/Tmem170b/Snx3/Sall1/Mertk/Macf1/Atp6ap2/Rtf1/Mesd/Hhex/Abl2/Jade1/Usp8/Mdfi/Cby1/Sostdc1/Rac1/Apoe/Lrrk1/Nfkb1/Csnk1g3/Pkd1/Amer2/Hbp1/Fam53b/Ift20/Xiap/Fbxw4/Gnaq/Abl1/Mitf/Hmga2/Vps35/Stk4/Vcp/Pygo2/Tmem237/Pin1/Nlk/Lrrfip2/Prdm15/Klf4/Amotl1/Apc/Csnk2a1/Znrf3/Ctr9/Axl/Ubr5/Hdac2/Csnk1g2/Tle3/Pou5f1/Cdk14/Wdr61/Tmem88/Tmem131l/Bcl9/Tle4/Ctnnbip1/Ruvbl1/Cdc73/Chd8/Fzd7/Usp34/Ctnnb1/Trpm4/Src/Strn/Gskip/Tcf7l2/Lzts2/Brd7/Lrp5/Csnk2a2/Gid8/Cul3/Zranb1/Slc9a3r1/Sulf2/Ddb1/Calcoco1/Stk11/Csnk1d/Gsk3a/Ruvbl2/Dvl1/Tbl1xr1/Ube2b/Cthrc1/Pias4/Frat1/Ccny/Mark2/Senp2/Bcl9l/Usp47/Rbpj/Porcn,117
GO:0048511,GO:0048511,rhythmic process,77/4378,229/14174,0.202039230297391,0.425368931810713,0.322564162814148,Ptgds/Nrip1/Rack1/Igf1/Usp2/Zfhx3/Enpp2/Tnfrsf11a/Ddx5/Mycbp2/Adamts1/Csnk1e/Rock2/Kcnma1/Crebbp/Pten/Bhlhe41/Ep300/Gsk3b/Ada/Grk2/Cdk5r1/Ncor1/Top1/Trp53/Ube3a/Dbp/Tardbp/Huwe1/Arrb2/Hlf/Nfya/Nono/Fshb/Adrm1/Dyrk1a/Klf9/Ppp1ca/Gfpt1/Dhx9/Kdm5b/Ghrhr/Sik1/Per1/Tef/Axl/Runx1/Mat2a/Pla2g4a/Hdac2/Ptprn/Ptn/Ogt/Hnrnpu/Relb/Il6/Zfp830/Src/Sfpq/Id3/Clock/Ezh2/Ddb1/Anxa1/Ciart/Afp/Csnk1d/Kdm5a/Ppp1cc/Ppp1cb/Creb1/Id2/Mttp/Sgpl1/Ptger3/Id1/Mapk9,77
GO:0046330,GO:0046330,positive regulation of JNK cascade,43/4378,124/14174,0.205035862244268,0.430483588604748,0.326442690048911,Pycard/Fgd2/Ncf1/Rps3/Cdc42/Tnfrsf11a/Trpv4/Map4k4/Tnf/Zeb2/Trf/Rassf2/Fgd4/Mdfi/Syk/Gadd45g/Tlr4/Lmnb1/Il1a/Nod1/Unc5cl/Pak1/Rb1cc1/Mapk8ip3/Taok1/Ptpn1/Map3k7/Mink1/Taok2/Card9/Il1b/Gab1/Spag9/Ceacam1/Ltbr/Cd27/Map3k1/Taok3/Zfp622/Mapk8ip1/Mmp8/Ccr7/Pja2,43
GO:0006882,GO:0006882,cellular zinc ion homeostasis,8/4378,19/14174,0.205805926895953,0.430483588604748,0.326442690048911,Mt1/Slc39a7/Slc39a6/Ap3d1/Slc30a9/Slc39a10/Slc30a4/Slc39a8,8
GO:0008053,GO:0008053,mitochondrial fusion,8/4378,19/14174,0.205805926895953,0.430483588604748,0.326442690048911,Oma1/Chchd3/Bax/Dnm1l/Opa1/Fis1/Miga1/Stoml2,8
GO:0010666,GO:0010666,positive regulation of cardiac muscle cell apoptotic process,8/4378,19/14174,0.205805926895953,0.430483588604748,0.326442690048911,Camk2d/Pten/Eif5a/Trp53/Mff/Smad4/Igfbp3/Cxcr2,8
GO:0030325,GO:0030325,adrenal gland development,8/4378,19/14174,0.205805926895953,0.430483588604748,0.326442690048911,Ly6e/Arid5b/Cdkn1c/Nr3c1/Hmga2/Nf1/Insr/Pbx1,8
GO:0045056,GO:0045056,transcytosis,8/4378,19/14174,0.205805926895953,0.430483588604748,0.326442690048911,Picalm/Lrp1/Lrpap1/Cltc/Vps35/Src/Rab11a/Uso1,8
GO:0045117,GO:0045117,azole transport,8/4378,19/14174,0.205805926895953,0.430483588604748,0.326442690048911,Lyn/Adora3/Vamp8/Ada/Slc15a4/Btk/Snap23/Ywhaz,8
GO:0046827,GO:0046827,positive regulation of protein export from nucleus,8/4378,19/14174,0.205805926895953,0.430483588604748,0.326442690048911,Camk1/Ywhae/Gsk3b/Prkaca/Tcf7l2/Tpr/Gas6/Rbm22,8
GO:0048670,GO:0048670,regulation of collateral sprouting,8/4378,19/14174,0.205805926895953,0.430483588604748,0.326442690048911,Lrp1/Rtn4/Ifrd1/Ulk2/Fgf13/Bcl11a/Ulk1/Sema4d,8
GO:0051194,GO:0051194,positive regulation of cofactor metabolic process,8/4378,19/14174,0.205805926895953,0.430483588604748,0.326442690048911,Igf1/Nfe2l2/P2rx7/Mif/Duoxa1/Gpd1/Insr/Zbtb20,8
GO:0060004,GO:0060004,reflex,8/4378,19/14174,0.205805926895953,0.430483588604748,0.326442690048911,Cacna1a/Npnt/Kcnma1/Pmp22/Satb1/Auts2/Usp46/Cdh23,8
GO:0061298,GO:0061298,retina vasculature development in camera-type eye,8/4378,19/14174,0.205805926895953,0.430483588604748,0.326442690048911,Pdgfb/Nrp1/Acvrl1/Bmpr2/Slc4a7/Lrp5/Hif1a/Col4a1,8
GO:0070841,GO:0070841,inclusion body assembly,8/4378,19/14174,0.205805926895953,0.430483588604748,0.326442690048911,Pmp22/Dnajb6/Vcp/Psmc6/Sorl1/Psmc5/Sncaip/Hsf1,8
GO:0098840,GO:0098840,protein transport along microtubule,8/4378,19/14174,0.205805926895953,0.430483588604748,0.326442690048911,Hspb1/Mapk8ip3/Kif3a/Hnrnpu/Sfpq/Map1a/Pura/Kif5c,8
GO:0098969,GO:0098969,neurotransmitter receptor transport to postsynaptic membrane,8/4378,19/14174,0.205805926895953,0.430483588604748,0.326442690048911,Snap25/Grasp/Stx4a/Vps35/Clstn1/Rab8a/Rab11a/Snap23,8
GO:0099118,GO:0099118,microtubule-based protein transport,8/4378,19/14174,0.205805926895953,0.430483588604748,0.326442690048911,Hspb1/Mapk8ip3/Kif3a/Hnrnpu/Sfpq/Map1a/Pura/Kif5c,8
GO:1901626,GO:1901626,regulation of postsynaptic membrane organization,8/4378,19/14174,0.205805926895953,0.430483588604748,0.326442690048911,Rapsn/Slc7a11/Mesd/Apoe/Snx27/Zmynd8/Ptn/Crkl,8
GO:1904754,GO:1904754,positive regulation of vascular associated smooth muscle cell migration,8/4378,19/14174,0.205805926895953,0.430483588604748,0.326442690048911,Dock4/Lrp1/Adamts1/Pdgfb/Iqgap1/Smo/Pak1/Dock7,8
GO:0006520,GO:0006520,cellular amino acid metabolic process,74/4378,220/14174,0.20643982212561,0.431653673545935,0.327329984445022,Phgdh/Gatm/Cacna1a/Plod1/Slc1a3/P4ha1/Glul/Plod3/Psat1/Bckdha/Csad/Slc7a7/Prdx4/Comt/Cln3/Odc1/Il4i1/Nars/Bckdhb/Slc7a11/Hmgcl/Pycr2/P4hb/Oat/Sephs2/Azin1/Mri1/Ahcyl2/Got1/Aars/Bckdk/Ctps2/Gatc/Gfpt1/Gclm/Pycrl/Apc/Hdc/Ddah2/Htt/Park7/Farsa/Spr/Asns/Hal/Glud1/Acad8/Arg2/Pcmt1/Ero1lb/Sephs1/Eprs/Ggt5/Hars2/Ggt1/Pcyox1/Gpt2/Blmh/Qdpr/Cars2/Adi1/Acat1/Gatb/Ddc/Hibadh/Mtr/Ears2/Haao/Fh1/Gls/Dalrd3/Cars/Sirt4/Ctps,74
GO:0035296,GO:0035296,regulation of tube diameter,41/4378,118/14174,0.207512064992465,0.433582727935933,0.328792817688822,Dock4/Plod3/Cysltr1/Snta1/Adra2a/Icam1/Rgs2/Pdgfb/Tbxas1/Mmp2/Rhoa/Atg5/Rock2/Kcnma1/Manf/Ptgs1/Tnf/P2rx1/Gpx1/Grk2/Mgll/Adrb2/Rap1gds1/Comp/Acta2/Bmpr2/Chga/Apoe/Adrb1/P2rx4/Atp2b1/Sod1/Akt1/Slc8a1/F2r/Kdr/Trpm4/Hif1a/Scpep1/Ptger3/Gper1,41
GO:0097746,GO:0097746,regulation of blood vessel diameter,41/4378,118/14174,0.207512064992465,0.433582727935933,0.328792817688822,Dock4/Plod3/Cysltr1/Snta1/Adra2a/Icam1/Rgs2/Pdgfb/Tbxas1/Mmp2/Rhoa/Atg5/Rock2/Kcnma1/Manf/Ptgs1/Tnf/P2rx1/Gpx1/Grk2/Mgll/Adrb2/Rap1gds1/Comp/Acta2/Bmpr2/Chga/Apoe/Adrb1/P2rx4/Atp2b1/Sod1/Akt1/Slc8a1/F2r/Kdr/Trpm4/Hif1a/Scpep1/Ptger3/Gper1,41
GO:0001649,GO:0001649,osteoblast differentiation,53/4378,155/14174,0.208377876528775,0.435234829346691,0.330045632994766,Tmem119/Fam20c/Ifi204/H3f3b/Gnas/Igf1/Spp1/Dlk1/Cebpa/Npnt/Tcirg1/Mef2c/Ddx5/Atp6ap1/Jund/Tmem64/Clic1/Junb/H3f3a/Tnf/Cebpb/Gsk3b/Rassf2/Cebpd/Bmpr2/Atraid/Ski/Smo/Prkaca/Rest/Nf1/Akt1/Smad4/Apc/Nbr1/Ctnnbip1/Il6/Ctnnb1/Trpm4/Igfbp3/Acvr1/Lrp5/Id3/Il6st/Pth1r/Areg/Pias2/Sema4d/Cthrc1/Id2/Cd276/Id1/Smad1,53
GO:0034329,GO:0034329,cell junction assembly,63/4378,186/14174,0.208965512894696,0.436304930346619,0.330857107945931,Apod/Cd9/Ophn1/Enpp2/Cfl1/Lrp1/Trpv4/Nrp1/Acvrl1/Itgb1/Fscn1/Rhoa/Map4k4/Rock2/Pten/Pmp22/Tnf/Ptpro/Rap1b/Iqgap1/Macf1/Sh3bp1/Smad7/Sdc4/Clasp2/Rap1a/Mpp5/Gpm6b/Rac1/Cldn5/Abl1/Mmp14/Flot1/Prkaca/Nfasc/Epb41l3/Actn1/Fmn1/Lims1/Mpp7/Prkca/Coro1c/Wdr1/Clasp1/Taok2/Pkn2/Dst/Kdr/Ctnnb1/Src/Flcn/Limch1/Myo9a/Capza1/Ace2/Ramp2/Ikbkb/Bcl2/Vcl/Cdh11/Jup/Gnpat/S100a10,63
GO:0140014,GO:0140014,mitotic nuclear division,80/4378,239/14174,0.210444261794588,0.439234168889714,0.333078397061509,Rpl24/Ywhah/Tom1l1/Pttg1/Igf1/Hspa1b/Cdc42/Akap8l/Tgfb1/Pdgfb/Chek2/Phip/Numa1/Rhoa/Tnf/Mau2/Chmp1a/H2afy/Hspa1a/Vps4b/Stag2/Cdkn1c/Clasp2/Stag1/Abraxas2/Atrx/Il1a/Pds5a/Cltc/Pibf1/Smc3/Ran/Chtf8/Smc2/Nipbl/Rad21/Apc/Cep85/Haspin/Pcid2/Anapc11/Cdc23/Hnrnpu/Insr/Ncaph/Clasp1/Ccdc8/Map10/Phb2/Zfp207/Il1b/Nek6/Lrp5/Chmp1b/Cul7/Chmp2b/Cul3/Vps4a/Tpr/Chmp7/Pebp1/Rab11a/Spast/Sh2b1/Tgfa/Ik/Klhdc8b/Bub3/Kpnb1/Anapc1/Chmp5/Chmp2a/Eps8/Cdk11b/Ubxn2b/Cdc14b/Drg1/Tex14/Pds5b/Wrap73,80
GO:0018022,GO:0018022,peptidyl-lysine methylation,38/4378,109/14174,0.21120363646918,0.440598249689003,0.334112801664499,Hist1h1c/Arid4a/H2afy/Kmt2e/Nsd1/Rtf1/Tet3/Atrx/Smarcb1/Ash1l/Kmt5b/Pygo2/Ash2l/Jarid2/Smad4/Ncoa6/Ctr9/Hdac2/Setdb1/Pih1d1/Ogt/Smyd3/Dpy30/Wdr61/Phf1/Snw1/Auts2/Ctnnb1/Wdr82/Eed/Ezh2/Asxl2/Vcpkmt/Ehmt1/Kdm1a/Nsd3/Ehmt2/Fh1,38
GO:1901988,GO:1901988,negative regulation of cell cycle phase transition,51/4378,149/14174,0.211249902940292,0.440598249689003,0.334112801664499,Rpl26/Sox4/Ier3/Gpnmb/Ccnd1/Pten/Pkd2/H2afy/Zfp36l2/Trp53/Jade1/Cdk2ap2/Fzr1/Lrrk1/Prmt2/Gigyf2/Gjc2/Ctdspl/Rad17/Ccl12/Taok1/Rad21/Syf2/Klf4/Apc/Haspin/Pcid2/Rbm38/Taok2/Rbl2/Rpa2/Cdc73/Zfp830/Zfp207/Sept7/Dgkz/Brd7/Ezh2/Vps4a/Taok3/Tpr/Plk3/Ik/Bub3/Rfwd3/Bcl2/Zfp36l1/Cdc14b/Tex14/Usp47/Nop53,51
GO:0002719,GO:0002719,negative regulation of cytokine production involved in immune response,9/4378,22/14174,0.21244219722975,0.441341926205489,0.33467674363347,Vsir/Tgfb1/Tnf/Tgfb2/Hmox1/Smad7/Cuedc2/Xcl1/Hfe,9
GO:0010575,GO:0010575,positive regulation of vascular endothelial growth factor production,9/4378,22/14174,0.21244219722975,0.441341926205489,0.33467674363347,C5ar1/C3/Il1a/Il6/C3ar1/Il1b/Hif1a/Sulf2/Arnt,9
GO:0021801,GO:0021801,cerebral cortex radial glia guided migration,9/4378,22/14174,0.21244219722975,0.441341926205489,0.33467674363347,P2ry12/Adgrg1/Srgap2/Rtn4/Cdk5r1/Pafah1b1/Sun2/Ctnnb1/Mboat7,9
