	p_val	avg_logFC	pct.1	pct.2	p_val_adj
Stox2	0.000350332406191391	-0.0021989696929506	0.01	0.014	1
Gm38843	0.000350534976335123	-0.011526424938953	0.034	0.045	1
Ints3	0.000351526528110253	-0.011835477871911	0.052	0.065	1
Tbl1x	0.000351878992196872	-0.0203054882815464	0.137	0.157	1
Ipo11	0.000351888270800209	-0.0126430052223543	0.046	0.059	1
C5ar2	0.000352464165689182	-0.0139981242961642	0.054	0.068	1
Myo1e	0.000353089834731761	0.00271743156348815	0.055	0.056	1
Adgre4	0.000353131816531433	-0.00398031292924081	0.002	0.006	1
Fpr2	0.000353618682511337	-0.00051320117805129	0.001	0.002	1
Mmaa	0.000353862746591015	-0.00529335859855684	0.014	0.02	1
Rab3gap2	0.000354121639622144	-0.00891009323375148	0.044	0.055	1
Arcn1	0.000354143282043357	-0.0156776707991853	0.114	0.133	1
Lama2	0.000354308689335766	-0.00529380843615416	0.007	0.012	1
Dnajc13	0.000355527899336588	-0.00992834635180016	0.077	0.09	1
Ubap2l	0.000358090709159623	-0.0126365014859494	0.213	0.234	1
Gm34084	0.000358551591448669	-0.00381705816430634	0.002	0.005	1
Cdc37l1	0.000360756962387509	-0.0172894802037246	0.103	0.122	1
Gm9493	0.000361533930436793	0.0150890633690008	0.085	0.072	1
Chpf2	0.000361894284813002	-4.26459778482408e-05	0.046	0.048	1
Cct3	0.00036243701488796	0.00786342239138832	0.218	0.218	1
Gm5150	0.000362577946751532	-0.0011966972587742	0	0.001	1
Slc35d3	0.000362577946752182	-0.0011966972587742	0	0.001	1
Ergic2	0.000362814370656486	-0.0128736883612291	0.124	0.14	1
Dexi	0.000363582317472055	-0.010190909557852	0.043	0.055	1
Iqca	0.000363651879403972	-0.00625351718909404	0.004	0.008	1
Pdhb	0.000363957236168151	0.0127775739742643	0.17	0.166	1
Scand1	0.000364169396668274	-0.00543835331626624	0.291	0.307	1
Cd101	0.000365314788086909	-0.00207441572710184	0.014	0.018	1
Fam222a	0.000368853439124254	0.00350096099533496	0.009	0.007	1
Baz1b	0.000369165361874951	-0.0202882697720556	0.127	0.147	1
Rbm4	0.000370535134067764	0.000349322966940725	0.011	0.012	1
Mcemp1	0.000371686641512024	-0.00571771128556713	0.004	0.008	1
Txndc12	0.000371761985872331	-0.0177701022497505	0.105	0.124	1
Plekhf2	0.000372200944363653	0.0141151986168525	0.117	0.108	1
Rpn2	0.000372292884780492	0.00268577279476351	0.431	0.442	1
Nudt16l1	0.000372538761643938	-0.0152012747985646	0.11	0.128	1
Ppp1cc	0.000374172033264821	-0.0223155003232665	0.19	0.21	1
Mdn1	0.000376010529063587	-0.00764043476411494	0.039	0.049	1
Map3k7	0.00037619249119677	-0.00961937368037905	0.041	0.052	1
4732471J01Rik	0.000376532153517063	-0.00237666562720636	0.006	0.009	1
Card9	0.000376804928531731	-0.00291789961842052	0.044	0.049	1
Zc3h7b	0.000376946496113481	-0.00945005063045612	0.027	0.037	1
Ccdc71	0.000376985425383567	-0.00457055680048063	0.034	0.04	1
Gm21887	0.000377600094890782	0.00396371323988481	0.006	0.003	1
Atp5j	0.000379676656190946	-0.0210131430113787	0.34	0.367	1
Atp1a1	0.000380145653718368	0.0249857254502766	0.269	0.251	1
Snupn	0.000380831034012754	-0.00092460432549021	0.012	0.014	1
Pnpla6	0.000381287776370712	-0.00739968623992273	0.025	0.033	1
Gm42715	0.000383768103339084	-0.000603096348018093	0.003	0.004	1
Dhx58	0.000383944769927514	0.0106144481700805	0.038	0.029	1
Mipep	0.000384074014411335	-0.00649914478047789	0.016	0.023	1
Tnrc6a	0.000384514215308637	-0.0183046202753846	0.129	0.149	1
Mapk1ip1l	0.000385650342113426	-0.0148320667456351	0.11	0.128	1
Prpf19	0.000387769381837709	-0.0193452039180592	0.128	0.148	1
Zswim9	0.000387995051480075	-0.00260821918399293	0.009	0.013	1
Cby1	0.000389292410151207	-0.00990427532979701	0.025	0.035	1
Cdyl2	0.00039026702217787	-0.00132283262598945	0.007	0.009	1
Mgat4b	0.000390324409941003	0.00578435868769964	0.119	0.118	1
Cyp39a1	0.000391289204414444	-0.00247690358740545	0.001	0.003	1
Armc7	0.00039360868537772	-0.00862329833586183	0.022	0.031	1
Tirap	0.000394453335065266	-0.0107387159542399	0.029	0.04	1
Zfp35	0.000394880922706678	-0.00350759082754045	0.013	0.017	1
Lca5l	0.000395686023521383	-0.00516830413298287	0.01	0.016	1
Med7	0.000395844380794746	0.00241773998326959	0.079	0.08	1
Snap29	0.000396690090637993	-0.00293832824130438	0.054	0.059	1
Rfx5	0.000399460269083661	-0.00293863294382402	0.022	0.026	1
B130006D01Rik	0.000399803854724275	-0.00948542508585862	0.047	0.058	1
Pgd	0.000400936057876612	0.0159572523913593	0.213	0.204	1
Glrx5	0.000401636816792159	0.0148070240671417	0.128	0.117	1
Kcng2	0.000401951928687377	-0.00340177145886065	0.004	0.007	1
Nol11	0.000402051825988303	-0.0137875794547826	0.057	0.072	1
Megf10	0.000402704563635169	-0.00238678378460606	0.001	0.004	1
Pigm	0.000405075175279682	-0.0105490536955836	0.031	0.041	1
Cwc15	0.000408389092241358	-0.0215197928005573	0.164	0.186	1
Bclaf1	0.000408654371415791	-0.00132544363408654	0.283	0.297	1
1810010H24Rik	0.000409267183058437	0.00484437105938487	0.01	0.007	1
Cd300e	0.000410528896525314	-0.00199927262783969	0	0.002	1
Mfsd4b4	0.000412499526060346	0.000922861854532797	0.006	0.006	1
Gm26670	0.000415692503122178	-0.00117993153278906	0.006	0.009	1
Rybp	0.000417183198968487	-0.0139971034567831	0.054	0.068	1
Med28	0.000417483301399646	-0.0175065388585688	0.167	0.188	1
Tmem131l	0.000418343851911099	-0.0174322849930022	0.089	0.106	1
Nap1l4	0.000418734308682704	-0.0145872970709371	0.14	0.158	1
Ccl7	0.000418808658166045	-0.00378479565482329	0.018	0.026	1
Fgf11	0.000418830652457929	-0.00292622258725307	0.004	0.007	1
Heyl	0.000419871704287864	-0.00538813581204042	0.005	0.009	1
Arfip1	0.000420378344475524	-0.00693556953094694	0.028	0.036	1
Ly86	0.000420842873947871	-0.010878043235117	0.884	0.901	1
Pkdcc	0.000421357573878205	-0.0131112001774094	0.041	0.054	1
Ccdc94	0.000422553024033261	0.00262828350836005	0.018	0.017	1
Slc36a2	0.000423484075885481	-0.00487255936740106	0.005	0.01	1
Tpr	0.000424445204294776	0.00544713410821801	0.244	0.25	1
Kif1bp	0.000424882743156596	-0.0139272487136261	0.063	0.077	1
Dnmt1	0.00042506789448236	-0.00728000707473746	0.024	0.032	1
Smcr8	0.000425199760135007	-0.00905961283890879	0.02	0.029	1
Pnkd	0.000425302159752364	-0.0181823893286848	0.104	0.122	1
Klhl28	0.000426123217390988	-0.00160270093998575	0.03	0.034	1
Cnbp	0.000426304073638631	0.00432503073248819	0.387	0.398	1
D7Ertd128e	0.000426412963343248	-0.00258817326755013	0.002	0.004	1
Ctbp1	0.000426663334005177	-0.0183698080398361	0.146	0.166	1
Fam168a	0.000427245649957056	-0.00821180742700367	0.129	0.142	1
Gzma	0.000428767821416589	-0.0484771744413288	0.012	0.019	1
Gm42743	0.00042897341066423	0.00490031934937138	0.006	0.003	1
Pogk	0.000429157202424141	-0.0110214690511012	0.042	0.054	1
Mier3	0.000430526606734331	-0.00733733504192517	0.023	0.031	1
Dbnl	0.000431596035968655	-0.0234417085461677	0.214	0.238	1
Nagpa	0.000433025292325244	-0.0177131400492003	0.184	0.205	1
Phldb2	0.000433426543973403	-0.00759924956378799	0.009	0.015	1
Sirt5	0.000434240871309246	7.41631824632549e-05	0.016	0.017	1
Bsdc1	0.000434683486243126	-0.01355376889392	0.065	0.079	1
Mief2	0.000434774805851675	-0.00371960392379003	0.015	0.02	1
Med12	0.000435049843720053	-0.00941532669129019	0.036	0.047	1
Nkain4	0.000436311336996487	-0.0061637087632775	0.006	0.011	1
Casq2	0.000436495800675924	-0.00794882129370836	0.006	0.011	1
Tm2d3	0.000436518196682138	-0.00656177492527919	0.118	0.129	1
Glud1	0.000436538235407452	-0.0191762107618955	0.191	0.213	1
4933433G15Rik	0.0004376425969445	-0.00185793130538472	0.042	0.047	1
Eef1d	0.000438083921713905	0.00630215668453682	0.425	0.434	1
Zic4	0.000438607138303884	-0.00632141259580746	0.006	0.011	1
Bax	0.000439586202430883	0.0158032987799012	0.249	0.242	1
Syncrip	0.00044018287843721	-0.0216964473441131	0.148	0.168	1
Lpgat1	0.000440361856661555	-0.015181456758331	0.073	0.089	1
Atp1a3	0.000444119850192016	0.0093394119244911	0.037	0.027	1
Ywhag	0.000445032896306207	-0.0134643340279259	0.1	0.116	1
Clip3	0.000446035021930306	0.00526945346830645	0.013	0.008	1
Ppp2r5a	0.000446371140877991	-0.0173993768135247	0.1	0.118	1
Ckmt1	0.000446787181149997	0.00196653057954174	0.002	0	1
Ptcd1	0.000447628877949603	-0.00485705440969052	0.024	0.03	1
Nab2	0.000448586594445787	0.0127263608572242	0.073	0.063	1
Sox9	0.000450872466256486	-0.00876950830539873	0.011	0.018	1
Slc24a5	0.000450882703026069	0.00710230647738145	0.019	0.013	1
Ube2d2a	0.000453071106266586	-0.0247800746234433	0.251	0.276	1
1700061E18Rik	0.000453505736468776	-0.00892767915689238	0.018	0.027	1
Morc3	0.000455173323087681	-0.0123704381785111	0.124	0.14	1
Gorab	0.000455977654917739	0.00307859998262596	0.014	0.013	1
Pbxip1	0.000456583873928966	-0.0179978356497651	0.265	0.288	1
Mga	0.000456683058466273	-0.0182434448754029	0.129	0.149	1
Cdc42bpa	0.000457599263619511	-0.00469392244267376	0.041	0.048	1
Serpinb1a	0.000457809118496675	-0.00728542561644544	0.009	0.015	1
Smim11	0.000457842355733487	-0.0175530407535293	0.107	0.125	1
Usf3	0.000459498160371082	-0.011334813907659	0.032	0.043	1
Zfp740	0.000460012274997311	-0.0151132478829838	0.073	0.088	1
Avl9	0.000460689932527328	-0.01320662110862	0.115	0.132	1
Ppip5k2	0.000460945524291684	-0.00876443767751616	0.039	0.05	1
Foxp1	0.000463810876380068	-0.0242882647224183	0.184	0.205	1
Magoh	0.000464123672733481	-0.015877449813951	0.105	0.123	1
Cpd	0.000464990712351553	0.018227810932992	0.11	0.093	1
Klhdc7a	0.000465878298223181	-0.00164378321305292	0.001	0.002	1
Apba1	0.000466579555015351	-0.00642420302115283	0.017	0.024	1
Zfp704	0.000468069718250847	-0.00558731938315223	0.032	0.04	1
Hdac10	0.000468373029800547	-0.00287901278762685	0.015	0.019	1
Homez	0.000469243981643802	-0.0014194645327418	0.009	0.011	1
Pgap2	0.000470304203608767	-0.0119661733265298	0.051	0.063	1
Arfip2	0.000470438944961703	0.00998384343748293	0.046	0.037	1
Rwdd4a	0.000472710785602654	-0.00832827933256415	0.035	0.045	1
Itga4	0.000473083590500283	-0.011601274080085	0.027	0.038	1
Cep131	0.000473514699074349	-0.00373898846358138	0.008	0.013	1
Gm38079	0.000473996085391913	-0.00283752813217938	0.001	0.003	1
Eed	0.000474701364265537	0.0092754779501448	0.082	0.076	1
Dcun1d4	0.000476052642373996	-0.00365070420394316	0.012	0.016	1
N4bp2l2	0.000477428509635471	-0.019636064046147	0.161	0.183	1
Ppan	0.00048061148821716	0.0147257987012274	0.076	0.063	1
Ndc1	0.000481901675319178	-0.00237705455260735	0.01	0.013	1
Zfp422	0.000482060935738575	-0.0111884288828447	0.039	0.051	1
Supt5	0.000482842685201476	-0.0182785852765444	0.113	0.132	1
Klhl6	0.000483124072961348	-0.0185442556156483	0.143	0.164	1
Cand2	0.000483244178880516	-0.00368311843622513	0.011	0.015	1
Kif13a	0.000483659154035851	-0.00943605156982383	0.023	0.032	1
Hoxb4	0.000483860817892592	-0.0033674899611398	0.006	0.01	1
Gm49083	0.000484429186573965	-0.000737019621417702	0.001	0.002	1
Foxm1	0.000485293353296785	-0.00326108340712325	0.002	0.005	1
Trmt112	0.000488676383194002	-0.0244370186447788	0.244	0.268	1
Zfp654	0.00048885532425761	-0.009084210699508	0.021	0.03	1
Mtmr2	0.000490678064525079	-0.00760359252881675	0.04	0.049	1
Klhl25	0.000492105932194407	-0.0100910108365776	0.04	0.052	1
Thoc2	0.000492276475001752	-0.0191058829582738	0.165	0.187	1
Rab11a	0.000492959823633183	-0.0192009463288841	0.212	0.235	1
Kcnq1ot1	0.00049303236561487	-0.0258134387310961	0.244	0.269	1
Clu	0.000493196318875509	-0.0404647518098917	0.095	0.094	1
Rbm15b	0.00049415887843443	-0.00527387445142932	0.027	0.034	1
Svip	0.00049438236024038	0.00326142360561493	0.012	0.011	1
Brd3	0.00049455299810119	-0.0148996427055605	0.062	0.077	1
Tmsb10	0.000494868145296538	-0.0384680261497679	0.222	0.23	1
Cav2	0.00049501987596	-0.00641573388168357	0.009	0.015	1
Selenom	0.000495301889669244	0.016046722574785	0.08	0.067	1
Srsf11	0.000495835600181151	0.00795738837804344	0.383	0.39	1
Ifit3b	0.000496241032555748	0.00651490931742303	0.011	0.006	1
Hivep2	0.000496367099738273	0.0114974696221315	0.05	0.04	1
Clptm1l	0.000496672061714831	-0.0142758335279123	0.178	0.197	1
Zcchc10	0.000498067139646136	0.00642184336783067	0.031	0.027	1
Trp53bp2	0.000498075200514749	-0.00875222881016906	0.036	0.046	1
Ppp1r1b	0.000498776233461191	0.00506952259067705	0.01	0.006	1
Zbtb7b	0.00049917074803296	-0.00688905393658532	0.035	0.043	1
Dxo	0.000501175754966844	0.00685238329840292	0.037	0.032	1
Ppp4r3a	0.000501228876365734	-0.0171524799630743	0.091	0.108	1
Wdr61	0.000501544210871667	-0.00834713235803193	0.085	0.096	1
Mrc2	0.00050269583826918	0.0124306367598274	0.058	0.045	1
Frmd6	0.000503882518559177	-0.00449799430205641	0.007	0.012	1
A930024E05Rik	0.000507999256083822	-0.00782650926528613	0.017	0.025	1
Fam213a	0.000508601821424628	-0.0164668677025921	0.047	0.054	1
Ap5s1	0.000508868688090374	0.0108786764542636	0.049	0.039	1
Naaa	0.000510105588721925	-0.0159964200556067	0.081	0.095	1
Dph5	0.00051249744561915	0.013124067092387	0.066	0.056	1
Uap1l1	0.00051312753859486	0.0139096233535956	0.118	0.107	1
Gm20696	0.000513414420744696	-0.00162886659814876	0.013	0.016	1
Afp	0.000514184250339342	-0.00423533553705266	0.018	0.023	1
Mapkapk5	0.000514571802964677	-0.00143212977415554	0.001	0.003	1
Cdh10	0.000515284070035103	-0.00189833114961983	0	0.002	1
Tnfaip1	0.000519204373133556	-0.0155876945058817	0.083	0.1	1
Inmt	0.000519847346431581	0.00657249396364026	0.004	0.001	1
Snx21	0.000521526907249061	-0.00546498730680155	0.026	0.033	1
Clstn3	0.000521771970692663	0.0021621315302924	0.002	0	1
Tspyl3	0.0005224707740823	-0.00191418128329691	0.009	0.012	1
Klc3	0.000523269487129863	0.00194463899160782	0.002	0	1
Armc6	0.000523299208169048	0.00436270927049639	0.014	0.011	1
2010310C07Rik	0.000526798652989222	5.96662078463641e-05	0.001	0.002	1
Eef1akmt4	0.00052680535600667	0.00771545937069501	0.025	0.018	1
Uap1	0.000527265699285374	0.0078311333537234	0.072	0.067	1
Rhbdf1	0.000527964136091941	-0.00641998634480641	0.012	0.019	1
Gm43597	0.000528572387314767	-0.00124210685376794	0.002	0.004	1
Cdkn2d	0.000529842520841548	0.0127073325640255	0.056	0.045	1
Tead3	0.000530093615410054	-0.00148274743319758	0.004	0.006	1
Fbxo22	0.000530756074372014	-0.010159335373096	0.057	0.068	1
Cxcr4	0.000530761322484107	0.0131773506188843	0.051	0.039	1
Sh3tc1	0.000530849688876958	-0.010825379657519	0.051	0.064	1
Trim2	0.000532321173647215	-0.0107694026410639	0.051	0.063	1
Slc4a10	0.000532786662536827	0.0045821266810277	0.007	0.003	1
Cadm2	0.000533999031621479	-0.00248749747132622	0.001	0.004	1
Rsrc2	0.000535331876228256	-0.0159069776882631	0.291	0.314	1
Fam227a	0.000536751226496388	-0.000114356133689113	0.007	0.008	1
Gmeb1	0.000539630406733172	-0.00915708446888164	0.057	0.068	1
Rasgrf2	0.000539675979749974	0.00110305444312162	0.008	0.008	1
Scarf2	0.000540078220255098	0.00530338162873819	0.028	0.025	1
Plcd1	0.000546416366397385	-0.00225879377228775	0.022	0.025	1
Yipf4	0.000546888227178663	-0.0101831436152153	0.135	0.15	1
Bak1	0.000549820884511628	0.00875955331730287	0.073	0.067	1
Vkorc1l1	0.000549943955561516	-0.00953633925859331	0.031	0.042	1
Cep135	0.00055053378665381	-0.00894444590036319	0.025	0.034	1
R3hdm1	0.000550654532338918	-0.0159289743762774	0.15	0.17	1
Ccdc63	0.000550764307729604	0.000872992420733795	0.01	0.01	1
Sun2	0.000551224150389225	-0.0133132544322332	0.225	0.245	1
Vsig10l	0.000551401033649403	-0.00203257562574342	0.003	0.006	1
Kif9	0.000552993017886396	-0.0022395572428138	0.006	0.009	1
Hyal1	0.000553109844259804	-0.0110516656076518	0.035	0.046	1
Cfap97	0.000553118449979309	-0.0097852391820016	0.046	0.057	1
Atf6	0.000554099860498437	-0.0127981466739754	0.086	0.102	1
Gm26734	0.00055505428432653	-0.000997292592305975	0.008	0.01	1
Gm17750	0.000555537415345634	-0.00104018605464136	0.002	0.003	1
Memo1	0.000556717420489943	-0.00628283894935157	0.036	0.043	1
Zfp119a	0.000557387657701037	0.00493648697384675	0.011	0.007	1
Pkn3	0.000557917548831081	-0.00298548742907999	0.002	0.005	1
Rpl36al	0.000558327276779305	0.0227583576260614	0.237	0.217	1
Frrs1l	0.000558698250225353	-0.00219558347536429	0	0.002	1
Rbm33	0.000559558931511406	-0.00353204331630186	0.092	0.1	1
Idh3g	0.000559933840604599	-0.0214624805538696	0.203	0.226	1
Syn1	0.000560750247446744	0.0016910484841357	0.002	0	1
Lcmt1	0.000561026864793036	0.0035239815949325	0.05	0.049	1
Map1lc3b	0.000564009426122195	0.00440280065715959	0.343	0.352	1
Tlk1	0.000564355563290261	-0.0105178193054922	0.081	0.094	1
Acvr1	0.000565479769947999	-0.012639537679618	0.052	0.065	1
Cited2	0.000566842680655281	-0.0158223810315521	0.253	0.277	1
Cd24a	0.000567372272179085	-0.0176820701601351	0.033	0.044	1
Slc30a5	0.000568357942420831	-0.00242843018832037	0.091	0.099	1
Phf12	0.000570017005209307	-0.0129316530313465	0.059	0.073	1
Dtd1	0.000570148173684749	0.0083361155993019	0.042	0.036	1
Sgcb	0.000570150024683846	-0.00556307613794595	0.03	0.037	1
Kctd11	0.000570178353813268	-0.00262825170345	0.016	0.019	1
Ncoa5	0.000570364193794487	-0.00732460603642148	0.021	0.029	1
Pigl	0.000570613072427175	-0.000454712335633712	0.006	0.007	1
Zfp326	0.000571723246146268	0.0158068867643052	0.176	0.168	1
Gm30075	0.000571953667157789	-0.00229646787502853	0	0.003	1
Trim68	0.000572032880411292	-0.00193308632596421	0.005	0.008	1
Fkbp11	0.000572380222387579	0.00500638076707957	0.012	0.008	1
Spcs1	0.000572424253609923	-0.00373316477052404	0.305	0.319	1
Btd	0.000575912349646562	-0.0122676606232419	0.043	0.055	1
Ier3ip1	0.000576423862094673	-0.0185850257536952	0.154	0.175	1
Pi4ka	0.000577630605144887	-0.00523501281013403	0.041	0.048	1
Bptf	0.000579712833598396	-0.0209318589341246	0.257	0.282	1
4930539J05Rik	0.000582394131231777	0.00140632140934669	0.006	0.005	1
Zic3	0.00058475797335327	-0.00187823919074118	0.002	0.004	1
Phactr2	0.000585755355153597	-0.0117432303641755	0.056	0.069	1
Usp47	0.000585975135842328	-0.0111260519846646	0.073	0.086	1
Pcdh19	0.000586030136484817	-0.00452718390670413	0.003	0.008	1
Jchain	0.000586430761755078	-0.00111696197985794	0	0.001	1
Apol11b	0.000586430761755176	-0.00111696197985794	0	0.001	1
Tmem30a	0.00059102978859252	-0.0185530461272753	0.206	0.229	1
Dars2	0.000591219992667624	-0.00206100451676528	0.008	0.011	1
Zfp318	0.000593589879342518	-0.0144959505810323	0.055	0.069	1
Ssr1	0.000594593522535892	-0.0188733583683989	0.181	0.203	1
Rock1	0.000596617223048775	-0.0200592197452319	0.16	0.182	1
Rnf130	0.000596865717248561	-0.0266683567848947	0.432	0.46	1
Lap3	0.000598082061921815	-0.0147953541866117	0.22	0.241	1
Dis3l	0.000598897718858622	-0.00641007534505364	0.017	0.024	1
Lima1	0.000601090380880233	-0.0138031638394128	0.066	0.081	1
BC017643	0.000601154612351015	-0.0180304701141888	0.174	0.196	1
Exoc8	0.000601273960208826	-0.00811574114953242	0.016	0.025	1
Gpbp1l1	0.000604345021160055	-0.0139547841570075	0.067	0.082	1
Zfp827	0.000607825037329311	-0.000909208477169316	0.009	0.011	1
Gm16845	0.000608947758448957	0.00397696830843349	0.007	0.004	1
Anapc11	0.000608950302816453	-0.0178824494146211	0.161	0.182	1
Ikbkap	0.000611320113612364	0.00284223317153886	0.033	0.032	1
Arhgap39	0.000614236015508163	-0.010777890783322	0.114	0.129	1
Bend3	0.000614721553202569	-0.00282511972947734	0.005	0.009	1
Casc3	0.000615314468330913	-0.0108729002285265	0.061	0.074	1
Rc3h2	0.000616417426845784	-0.0119495985354761	0.071	0.085	1
Snx19	0.000617513228626015	-0.00946407478582901	0.026	0.035	1
Wdr6	0.000618019669720453	-0.00612840282733606	0.019	0.026	1
Pnrc2	0.000620864371469002	-0.0105391712170229	0.094	0.108	1
Ndufa7	0.000622094528227151	-0.0195039261979719	0.32	0.346	1
Trp53rka	0.000624254273362504	-0.00612669410712338	0.035	0.042	1
Tmed1	0.000624694334991875	0.0113206996456433	0.073	0.065	1
Rsl1d1	0.000625567182392059	0.00938266368555352	0.187	0.185	1
Rhebl1	0.000626606250672762	0.00178051748567166	0.007	0.007	1
Rnf180	0.000626737905407332	-0.0122465238208187	0.053	0.066	1
Slc13a5	0.000627374449796656	-0.00213723220590227	0	0.003	1
Notch3	0.000627649435397107	-0.0118278932707036	0.012	0.019	1
Cdc42se2	0.000629245406964399	-0.0169841082973313	0.109	0.127	1
Psmc3	0.000629622537281785	-0.022911842338855	0.208	0.231	1
Dglucy	0.000631132092199072	-0.00993178841414637	0.028	0.038	1
Adprhl2	0.000631247580245443	-0.00805349068995883	0.057	0.067	1
Dazap2	0.0006317953592395	-0.0214958180220232	0.256	0.281	1
Fbxl5	0.000631821265308033	-0.00995404017449041	0.063	0.076	1
Cers6	0.000632663260521874	-0.000874092640555317	0.043	0.047	1
Stx8	0.000633180278662218	0.000224389108269163	0.091	0.095	1
Nanos1	0.000633195347031998	0.023984884067546	0.073	0.069	1
Slc7a7	0.000633735103234275	-0.00282730696517483	0.214	0.226	1
Tob1	0.00063462398557918	0.0120095091476627	0.064	0.057	1
Ube2e1	0.000634656809751674	-0.00730219172391175	0.136	0.148	1
Sh3bp5l	0.000634752178616818	-0.00673309789335273	0.013	0.02	1
Herc3	0.00063476846569704	-0.000960820755829346	0.008	0.01	1
Gm2479	0.00063534104431253	-0.000199104340786487	0.003	0.004	1
Lrsam1	0.000635629446841393	-0.00398694756464285	0.014	0.019	1
Zfp108	0.000635881532596568	0.000147467696483484	0.002	0.002	1
Tdrkh	0.000637565541489949	-0.00746970086285463	0.019	0.027	1
Rbm10	0.000637959339161526	-0.00883862060342016	0.04	0.05	1
Skap1	0.000638306865805105	-0.00776782992188371	0.011	0.017	1
Gm29394	0.00063901935474996	-0.000896619569840802	0.005	0.006	1
Chl1	0.000639104498157746	-0.00201500833304514	0	0.002	1
Egfl8	0.0006399560163004	-0.0039981100465533	0.004	0.008	1
Eef2kmt	0.000640240274376966	0.0111563451446977	0.072	0.063	1
Slc16a1	0.000640351297292351	-0.0119079373649517	0.035	0.045	1
Atxn7l3	0.000640657875038108	-0.01205997264932	0.041	0.052	1
Sall2	0.000640829223237059	-0.00513303035132909	0.013	0.019	1
Ddx60	0.000640881385499961	0.00819982568206004	0.03	0.024	1
Dhrs1	0.000642178131079376	-0.0134202706319965	0.068	0.082	1
Ctcf	0.0006422114622775	-0.0198006415227648	0.16	0.181	1
Gm29927	0.000643399594458515	-0.00250341001074948	0.001	0.004	1
Bckdk	0.000646721703497313	-0.0146436766016501	0.078	0.094	1
Zfp974	0.000647612020001967	-0.00374810321559419	0.009	0.013	1
Srsf3	0.000648648579515301	-0.0197829205420734	0.354	0.379	1
Alas2	0.000648674926786016	-0.00731110411069364	0.018	0.025	1
Proser2	0.000651382698882329	-0.0028410982167636	0.005	0.008	1
Snx9	0.000652841594147124	-0.0140338048155963	0.055	0.069	1
Nubp1	0.000652904583399922	0.00802305053951051	0.072	0.067	1
AC163040.1	0.000653209476107033	-0.00140338550307369	0.004	0.006	1
Cmc4	0.000655814030563944	-0.000324715859424334	0.016	0.018	1
2700049A03Rik	0.000656421568776587	-0.00764501174957861	0.019	0.028	1
Diablo	0.000656853112127802	-0.0165835034975617	0.095	0.112	1
Zfp184	0.000658619051607239	-0.000753089072162215	0.004	0.006	1
Taf6	0.000658945566615122	-0.00514060230738595	0.039	0.046	1
Zmat2	0.000659931711571206	-0.0177634522423193	0.144	0.164	1
Sh3bgrl	0.000661802319059491	0.00866598459465848	0.045	0.039	1
Tmem234	0.000662157659372517	-0.0186754186764465	0.31	0.334	1
Cobll1	0.000663790737119675	-0.00394415534096504	0.01	0.015	1
Swap70	0.000665996596944122	-0.012901085376434	0.245	0.266	1
Sec31a	0.000666176722143629	-0.0178497261519781	0.124	0.143	1
Ercc6l2	0.000666545764819328	-0.00664664360412757	0.018	0.025	1
Rbck1	0.000668256362429339	-0.0174030868752272	0.104	0.122	1
Zfp41	0.000669159942448279	-0.00341886660925333	0.008	0.012	1
Ncald	0.00066928719444694	-0.00680589674653785	0.008	0.013	1
Gnpda2	0.000671852134979039	-0.00677524638503207	0.044	0.053	1
Cdk5rap2	0.000674507036867825	-0.00844677262344526	0.021	0.03	1
Pml	0.000675464924011668	-0.00412338161532216	0.026	0.031	1
Cd1d1	0.000676545482971994	-0.00414289155673965	0.023	0.029	1
Sec24c	0.000678087280754737	-0.0122105419678235	0.046	0.058	1
Rusc2	0.000678986750088206	0.00690487973844136	0.022	0.016	1
Lrmda	0.000681593557022832	-0.00720258147005123	0.013	0.02	1
Colgalt2	0.000683199553035361	-0.00169633401549808	0	0.002	1
Pex13	0.00068440587181036	-0.000527307081664874	0.067	0.07	1
BC002059	0.000684837953865932	-0.00514978788727253	0.013	0.018	1
Gabpb1	0.000686717117422135	-0.00750624078768435	0.031	0.04	1
Eps15l1	0.000687816169815289	-0.0118530117645472	0.047	0.06	1
Cd3eap	0.000688244253241777	-0.0137951338715727	0.08	0.095	1
Elovl1	0.000689183382561572	0.0126767177339392	0.218	0.213	1
Hprt	0.000690412444801194	0.0152724945036521	0.201	0.192	1
Sfpq	0.000691543738584419	0.000248713103891907	0.358	0.371	1
Mbtps1	0.00069279150384124	-0.0154611547828714	0.083	0.1	1
Uba5	0.000692816811138437	-0.0177305864335401	0.102	0.119	1
Wars	0.000692833714465225	-0.00188943800051532	0.055	0.059	1
Zc3h8	0.000695242087347098	-0.00266367939763132	0.021	0.025	1
Nrg2	0.000695305816262659	0.00202620836542195	0.006	0.006	1
Zfp445	0.000696801526558945	-0.0141365010380281	0.084	0.099	1
Slc39a3	0.000697899162006399	0.00421231211937471	0.036	0.034	1
Hdac8	0.000697964576063179	-0.00390862369540379	0.014	0.019	1
Zfp319	0.00070436784275921	-0.00359293852574216	0.012	0.016	1
Pik3r2	0.000706829527506773	-0.00936053756665232	0.044	0.055	1
Ly6g6d	0.00070828680494615	-0.00112532956079762	0.006	0.007	1
Ppm1f	0.000708615923159181	-0.00792673083739774	0.022	0.031	1
Cd27	0.000709568271100251	-0.00341012927862853	0.02	0.025	1
Mt3	0.000710261257907414	-0.0445359489656762	0.106	0.098	1
